date,opponent,batter,pitcherHand,plateAppearance,pitchType,pitchLocation,swing,miss,result,resultType,resultLocation,hitType,
04JUN2024,High Point,Bock,R,1,CB,10,0,0,ball,,,,
04JUN2024,High Point,Bock,R,1,FB,13,0,0,ball,,,,
04JUN2024,High Point,Bock,R,1,FB,12,0,0,ball,,,,
04JUN2024,High Point,Bock,R,1,FB,13,0,0,ball,walk,,,
04JUN2024,High Point,Bock,R,2,FB,13,0,0,ball,,,,
04JUN2024,High Point,Bock,R,2,CH,13,0,0,ball,,,,
04JUN2024,High Point,Bock,R,2,FB,9,0,0,strike,looking,,,
04JUN2024,High Point,Bock,R,2,FB,13,0,0,ball,,,,
04JUN2024,High Point,Bock,R,2,SL,13,1,1,strike,swinging,,,
04JUN2024,High Point,Bock,R,2,CH,13,0,0,ball,walk,,,
04JUN2024,High Point,Bock,R,3,FB,9,0,0,strike,looking,,,
04JUN2024,High Point,Bock,R,3,CH,6,0,0,strike,looking,,,
04JUN2024,High Point,Bock,R,3,FB,5,1,0,bip,liner,4,single,
04JUN2024,High Point,Bock,R,4,FB,10,0,0,ball,,,,
04JUN2024,High Point,Bock,R,4,FB,13,0,0,ball,,,,
04JUN2024,High Point,Bock,R,4,CH,11,0,0,ball,,,,
04JUN2024,High Point,Bock,R,4,CH,8,0,0,strike,looking,,,
04JUN2024,High Point,Bock,R,4,FB,1,1,0,bip,liner,5,single,
04JUN2024,High Point,Bock,L,5,FB,11,0,0,ball,,,,
04JUN2024,High Point,Bock,L,5,FB,13,0,0,ball,,,,
04JUN2024,High Point,Bock,L,5,FB,4,0,0,strike,looking,,,
04JUN2024,High Point,Bock,L,5,CB,8,0,0,strike,looking,,,
04JUN2024,High Point,Bock,L,5,CH,10,0,0,ball,,,,
04JUN2024,High Point,Bock,L,5,FB,5,1,0,foul,,,,
04JUN2024,High Point,Bock,L,5,FB,6,0,0,strike,looking,,kk,
05JUN2024,Yorktown,Miller,R,1,FB,12,0,0,ball,,,,
05JUN2024,Yorktown,Miller,R,1,FB,4,1,0,foul,,,,
05JUN2024,Yorktown,Miller,R,1,SL,13,0,0,ball,,,,
05JUN2024,Yorktown,Miller,R,1,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Miller,R,1,FB,4,0,0,strike,looking,,,
05JUN2024,Yorktown,Miller,R,1,CB,13,1,0,foul,,,,
05JUN2024,Yorktown,Miller,R,1,FB,2,1,1,strike,swinging,,k,
05JUN2024,Yorktown,Miller,R,2,CH,13,0,0,ball,,,,
05JUN2024,Yorktown,Miller,R,2,FB,6,1,0,foul,,,,
05JUN2024,Yorktown,Miller,R,2,FB,1,1,0,foul,,,,
05JUN2024,Yorktown,Miller,R,2,FB,10,1,0,foul,,,,
05JUN2024,Yorktown,Miller,R,2,CH,10,0,0,ball,,,,
05JUN2024,Yorktown,Miller,R,2,FB,3,1,1,strike,swinging,,k,
05JUN2024,Yorktown,Miller,L,3,CH,1,0,0,strike,looking,,,
05JUN2024,Yorktown,Miller,L,3,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Miller,L,3,FB,11,0,0,ball,,,,
05JUN2024,Yorktown,Miller,L,3,CH,6,1,0,bip,liner,6,single,
05JUN2024,Yorktown,Bock,R,1,CB,4,1,0,foul,,,,
05JUN2024,Yorktown,Bock,R,1,CH,11,0,0,ball,,,,
05JUN2024,Yorktown,Bock,R,1,FB,6,0,0,strike,looking,,,
05JUN2024,Yorktown,Bock,R,1,SL,8,0,0,strike,looking,,kk,
05JUN2024,Yorktown,Bock,R,2,CH,2,1,1,strike,swinging,,,
05JUN2024,Yorktown,Bock,R,2,FB,11,0,0,ball,,,,
05JUN2024,Yorktown,Bock,R,2,FB,5,1,0,bip,liner,4,double,
05JUN2024,Yorktown,Bock,R,3,CB,13,0,0,ball,,,,
05JUN2024,Yorktown,Bock,R,3,FB,2,1,0,foul,,,,
05JUN2024,Yorktown,Bock,R,3,FB,11,0,0,ball,,,,
05JUN2024,Yorktown,Bock,R,3,FB,5,1,0,bip,fly,5,fo8,
05JUN2024,Yorktown,Bock,L,4,CH,11,1,0,foul,,,,
05JUN2024,Yorktown,Bock,L,4,FB,9,0,0,strike,looking,,,
05JUN2024,Yorktown,Bock,L,4,FB,9,0,0,strike,looking,,kk,
07JUN2024,Reidsville,Miller,R,1,FB,4,1,0,foul,,,,
07JUN2024,Reidsville,Miller,R,1,FB,2,1,0,foul,,,,
07JUN2024,Reidsville,Miller,R,1,CB,6,1,0,bip,fly,5,fo8,
07JUN2024,Reidsville,Miller,R,2,FB,1,1,0,bip,popup,2,po4,
07JUN2024,Reidsville,Miller,R,3,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Miller,R,3,CH,11,0,0,ball,,,,
07JUN2024,Reidsville,Miller,R,3,FB,8,1,1,strike,swinging,,,
07JUN2024,Reidsville,Miller,R,3,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Miller,R,3,SL,13,0,0,ball,walk,,,
07JUN2024,Reidsville,Miller,L,4,CH,12,1,1,strike,swinging,,,
07JUN2024,Reidsville,Miller,L,4,CB,13,0,0,ball,,,,
07JUN2024,Reidsville,Miller,L,4,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Miller,L,4,FB,11,0,0,ball,,,,
07JUN2024,Reidsville,Miller,L,4,CB,11,0,0,ball,walk,,,
28MAY2024,Carolina,Torti,R,1,FB,2,0,0,strike,looking,,,
28MAY2024,Carolina,Torti,R,1,FB,10,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,1,CH,7,1,0,foul,,,,
28MAY2024,Carolina,Torti,R,1,FB,12,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,1,CH,8,1,0,bip,fly,2,single,
28MAY2024,Carolina,Torti,R,2,CH,10,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,2,FB,8,1,0,foul,,,,
28MAY2024,Carolina,Torti,R,2,CH,12,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,2,FB,13,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,2,CH,3,1,0,bip,popup,8,po5,
28MAY2024,Carolina,Torti,R,3,FB,12,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,3,CH,8,0,0,strike,looking,,,
28MAY2024,Carolina,Torti,R,3,FB,6,0,0,strike,looking,,,
28MAY2024,Carolina,Torti,R,3,FB,5,1,0,bip,popup,2,po4,
28MAY2024,Carolina,Torti,R,4,FB,12,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,4,FB,5,1,0,foul,,,,
28MAY2024,Carolina,Torti,R,4,CH,10,0,0,ball,,,,
28MAY2024,Carolina,Torti,R,4,FB,2,1,0,bip,grounder,1,go3,
30MAY2024,Danville,Torti,R,1,FB,12,0,0,ball,,,,
30MAY2024,Danville,Torti,R,1,FB,7,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,1,FB,11,0,0,ball,,,,
30MAY2024,Danville,Torti,R,1,CB,9,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Torti,R,1,SL,7,1,0,foul,,,,
30MAY2024,Danville,Torti,R,1,SL,6,1,0,bip,grounder,2,single,
30MAY2024,Danville,Torti,R,2,FB,12,0,0,ball,,,,
30MAY2024,Danville,Torti,R,2,CH,13,0,0,ball,,,,
30MAY2024,Danville,Torti,R,2,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,2,FB,10,0,0,ball,,,,
30MAY2024,Danville,Torti,R,2,SL,4,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,2,FB,3,1,1,strike,swinging,,k,
30MAY2024,Danville,Torti,R,3,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,3,FB,7,0,0,strike,looking,,,
30MAY2024,Danville,Torti,R,3,FB,10,0,0,ball,,,,
30MAY2024,Danville,Torti,R,3,SL,1,1,0,foul,,,,
30MAY2024,Danville,Torti,R,3,FB,13,0,0,ball,,,,
30MAY2024,Danville,Torti,R,3,FB,11,0,0,ball,,,,
30MAY2024,Danville,Torti,R,3,FB,6,1,0,foul,,,,
30MAY2024,Danville,Torti,R,3,FB,6,1,0,bip,grounder,1,fc,
30MAY2024,Danville,Torti,R,4,FB,5,1,0,bip,fly,5,single,
30MAY2024,Danville,Torti,R,5,CH,13,0,0,ball,,,,
30MAY2024,Danville,Torti,R,5,CH,11,0,0,ball,,,,
30MAY2024,Danville,Torti,R,5,FB,11,0,0,ball,,,,
30MAY2024,Danville,Torti,R,5,FB,8,1,0,foul,,,,
30MAY2024,Danville,Torti,R,5,FB,13,0,0,ball,walk,,,
31MAY2024,Burlington,Torti,R,1,FB,7,1,0,foul,,,,
31MAY2024,Burlington,Torti,R,1,FB,12,1,1,strike,swinging,,,
31MAY2024,Burlington,Torti,R,1,SL,13,0,0,ball,,,,
31MAY2024,Burlington,Torti,R,1,FB,5,1,1,strike,swinging,,k,
30MAY2024,Danville,Oliver,R,1,FB,12,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,1,FB,7,1,0,bip,fly,4,fo8,
30MAY2024,Danville,Oliver,R,2,FB,12,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,2,SL,10,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,2,FB,12,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,2,FB,12,0,0,ball,walk,,,
30MAY2024,Danville,Oliver,R,3,FB,,1,0,bip,popup,2,po6,
30MAY2024,Danville,Oliver,R,4,SL,13,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,4,FB,9,1,0,foul,,,,
30MAY2024,Danville,Oliver,R,4,FB,5,1,0,foul,,,,
30MAY2024,Danville,Oliver,R,4,CB,13,1,1,strike,swinging,,k,
30MAY2024,Danville,Oliver,R,5,FB,10,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,5,CH,12,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,5,FB,12,0,0,ball,,,,
30MAY2024,Danville,Oliver,R,5,FB,10,0,0,ball,walk,,,
28MAY2024,Carolina,DiCarlo,R,1,FB,12,0,0,ball,,,,
28MAY2024,Carolina,DiCarlo,R,1,FB,7,1,0,bip,fly,4,fo7,
28MAY2024,Carolina,DiCarlo,R,2,CH,12,1,1,strike,swinging,,,
28MAY2024,Carolina,DiCarlo,R,2,CB,10,0,0,ball,,,,
28MAY2024,Carolina,DiCarlo,R,2,CB,2,1,0,foul,,,,
28MAY2024,Carolina,DiCarlo,R,2,SL,13,0,0,ball,,,,
28MAY2024,Carolina,DiCarlo,R,2,FB,9,1,0,bip,liner,3,lo6,
28MAY2024,Carolina,DiCarlo,R,3,CH,4,1,1,strike,swinging,,,
28MAY2024,Carolina,DiCarlo,R,3,FB,7,1,0,bip,grounder,3,go6,
30MAY2024,Danville,DiCarlo,R,1,FB,10,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,1,FB,5,1,0,bip,liner,4,single,
30MAY2024,Danville,DiCarlo,R,2,FB,13,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,2,FB,12,1,1,strike,swinging,,,
30MAY2024,Danville,DiCarlo,R,2,SL,9,1,0,foul,,,,
30MAY2024,Danville,DiCarlo,R,2,FB,5,1,0,bip,liner,4,lo7,
30MAY2024,Danville,DiCarlo,R,3,FB,8,1,0,bip,grounder,3,sb3,
30MAY2024,Danville,DiCarlo,R,4,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,DiCarlo,R,4,FB,13,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,4,CH,3,0,0,strike,looking,,,
30MAY2024,Danville,DiCarlo,R,4,FB,12,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,4,FB,11,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,4,FB,10,0,0,ball,walk,,,
30MAY2024,Danville,DiCarlo,R,5,FB,6,1,0,bip,grounder,3,go6,
30MAY2024,Danville,DiCarlo,R,6,FB,10,0,0,ball,,,,
30MAY2024,Danville,DiCarlo,R,6,FB,12,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,1,FB,12,1,1,strike,swinging,,,
31MAY2024,Burlington,DiCarlo,R,1,FB,13,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,1,FB,12,1,0,bip,grounder,3,go5,
31MAY2024,Burlington,DiCarlo,R,2,CH,10,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,2,FB,11,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,2,FB,6,1,0,bip,grounder,1,go3,
31MAY2024,Burlington,DiCarlo,L,3,FB,3,1,0,bip,liner,6,lo9,
31MAY2024,Burlington,DiCarlo,R,4,CH,10,1,0,foul,,,,
31MAY2024,Burlington,DiCarlo,R,4,CB,12,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,4,FB,10,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,4,FB,5,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,4,FB,5,1,0,foul,,,,
31MAY2024,Burlington,DiCarlo,R,4,FB,12,0,0,ball,walk,,,
31MAY2024,Burlington,DiCarlo,R,5,CH,9,0,0,strike,looking,,,
31MAY2024,Burlington,DiCarlo,R,5,FB,13,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,5,FB,13,0,0,ball,,,,
31MAY2024,Burlington,DiCarlo,R,5,FB,1,1,0,bip,liner,6,lo9,
28MAY2024,Carolina,Drew,R,1,FB,8,0,0,strike,looking,,,
28MAY2024,Carolina,Drew,R,1,CB,10,0,0,ball,,,,
28MAY2024,Carolina,Drew,R,1,FB,5,1,0,foul,,,,
28MAY2024,Carolina,Drew,R,1,FB,7,1,0,foul,,,,
28MAY2024,Carolina,Drew,R,1,FB,8,1,0,bip,grounder,3,single,
28MAY2024,Carolina,Drew,R,2,FB,4,1,0,bip,grounder,2,single,
28MAY2024,Carolina,Drew,R,3,CH,12,1,1,strike,swinging,,,
28MAY2024,Carolina,Drew,R,3,FB,12,0,0,ball,,,,
28MAY2024,Carolina,Drew,R,3,SL,4,1,0,foul,,,,
28MAY2024,Carolina,Drew,R,3,CB,7,1,0,bip,grounder,1,go4,
28MAY2024,Carolina,Drew,R,4,CH,8,0,0,strike,looking,,,
28MAY2024,Carolina,Drew,R,4,CB,12,0,0,ball,,,,
28MAY2024,Carolina,Drew,R,4,FB,6,0,0,strike,looking,,,
28MAY2024,Carolina,Drew,R,4,FB,5,1,0,bip,grounder,6,single,
31MAY2024,Burlington,Drew,R,1,FB,1,1,0,foul,,,,
31MAY2024,Burlington,Drew,R,1,CH,10,0,0,ball,,,,
31MAY2024,Burlington,Drew,R,1,FB,10,0,0,ball,,,,
31MAY2024,Burlington,Drew,R,1,FB,6,0,0,strike,looking,,,
31MAY2024,Burlington,Drew,R,1,FB,5,1,1,strike,swinging,,k,
31MAY2024,Burlington,Drew,L,2,CH,5,0,0,strike,looking,,,
31MAY2024,Burlington,Drew,L,2,CH,11,0,0,ball,,,,
31MAY2024,Burlington,Drew,L,2,CB,5,1,0,bip,fly,4,single,
31MAY2024,Burlington,Drew,R,3,FB,13,1,0,foul,,,,
31MAY2024,Burlington,Drew,R,3,FB,1,1,0,bip,grounder,6,double,
31MAY2024,Burlington,Drew,R,4,FB,4,0,0,strike,looking,,,
31MAY2024,Burlington,Drew,R,4,FB,3,1,0,bip,fly,6,fo9,
28MAY2024,Carolina,Grenata,R,1,FB,4,1,0,bip,grounder,3,single,
28MAY2024,Carolina,Grenata,R,2,FB,7,0,0,strike,looking,,,
28MAY2024,Carolina,Grenata,R,2,FB,8,1,0,bip,fly,5,fo8,
28MAY2024,Carolina,Grenata,R,3,FB,1,1,0,bip,grounder,3,go6,
30MAY2024,Danville,Grenata,R,1,FB,9,1,1,strike,swinging,,,
30MAY2024,Danville,Grenata,R,1,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,Grenata,R,1,CH,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,1,SL,13,1,0,foul,,,,
30MAY2024,Danville,Grenata,R,1,FB,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,1,SL,6,0,0,strike,looking,,kk,
30MAY2024,Danville,Grenata,R,2,SL,4,1,0,bip,grounder,2,go6,
30MAY2024,Danville,Grenata,R,3,FB,8,0,0,strike,looking,,,
30MAY2024,Danville,Grenata,R,3,FB,5,1,0,foul,,,,
30MAY2024,Danville,Grenata,R,3,SL,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,3,SL,13,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,3,FB,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,3,FB,11,0,0,ball,walk,,,
30MAY2024,Danville,Grenata,R,4,FB,6,1,1,strike,swinging,,,
30MAY2024,Danville,Grenata,R,4,FB,13,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,4,FB,1,1,1,strike,swinging,,,
30MAY2024,Danville,Grenata,R,4,SL,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,4,FB,5,1,0,bip,fly,4,fo6,
30MAY2024,Danville,Grenata,R,5,FB,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,5,SL,6,0,0,strike,looking,,,
30MAY2024,Danville,Grenata,R,5,FB,5,1,1,strike,swinging,,,
30MAY2024,Danville,Grenata,R,5,FB,10,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,5,FB,12,0,0,ball,,,,
30MAY2024,Danville,Grenata,R,5,FB,12,0,0,ball,walk,,,
04JUN2024,High Point,Grenata,R,1,CH,12,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,1,FB,12,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,1,CB,1,1,0,bip,liner,4,single,
04JUN2024,High Point,Grenata,R,2,FB,6,1,0,bip,liner,6,single,
04JUN2024,High Point,Grenata,R,3,CH,10,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,3,CH,10,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,3,FB,12,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,3,FB,10,0,0,ball,walk,,,
04JUN2024,High Point,Grenata,R,4,FB,3,1,0,bip,popup,3,po6,
04JUN2024,High Point,Grenata,L,5,CH,6,1,0,foul,,,,
04JUN2024,High Point,Grenata,L,5,CB,8,0,0,strike,looking,,,
04JUN2024,High Point,Grenata,L,5,FB,5,1,0,bip,liner,5,lo8,
04JUN2024,High Point,Drew,R,1,CH,3,1,0,bip,grounder,2,gidp,
04JUN2024,High Point,Drew,R,2,FB,13,0,0,ball,,,,
04JUN2024,High Point,Drew,R,2,FB,11,0,0,ball,,,,
04JUN2024,High Point,Drew,R,2,FB,13,1,1,strike,swinging,,,
04JUN2024,High Point,Drew,R,2,CH,10,1,0,bip,grounder,1,go3,
04JUN2024,High Point,Drew,R,3,FB,13,1,1,strike,swinging,,,
04JUN2024,High Point,Drew,R,3,CH,12,1,0,foul,,,,
04JUN2024,High Point,Drew,R,3,FB,12,0,0,ball,,,,
04JUN2024,High Point,Drew,R,3,FB,1,1,0,bip,liner,6,double,
04JUN2024,High Point,Drew,R,4,CH,10,0,0,ball,,,,
04JUN2024,High Point,Drew,R,4,FB,13,0,0,ball,,,,
04JUN2024,High Point,Drew,R,4,CH,10,0,0,ball,,,,
04JUN2024,High Point,Drew,R,4,CH,1,0,0,strike,looking,,,
04JUN2024,High Point,Drew,R,4,FB,7,1,0,bip,fly,4,fo7,
04JUN2024,High Point,Drew,R,5,CB,5,0,0,strike,looking,,,
04JUN2024,High Point,Drew,R,5,FB,5,1,0,bip,grounder,3,single,
04JUN2024,High Point,Grenata,R,1,FB,11,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,1,CB,10,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,1,FB,4,0,0,strike,looking,,,
04JUN2024,High Point,Grenata,R,1,FB,1,1,0,bip,fly,4,single,
04JUN2024,High Point,Grenata,R,2,FB,11,1,1,strike,swinging,,,
04JUN2024,High Point,Grenata,R,2,CH,12,1,1,strike,swinging,,,
04JUN2024,High Point,Grenata,R,2,CH,9,1,1,strike,swinging,,k,
04JUN2024,High Point,Grenata,R,3,FB,10,0,0,ball,,,,
04JUN2024,High Point,Grenata,R,3,FB,6,0,0,strike,looking,,,
04JUN2024,High Point,Grenata,R,3,FB,5,1,0,bip,grounder,3,go5,
04JUN2024,High Point,Merlak,R,1,FB,11,0,0,ball,,,,
04JUN2024,High Point,Merlak,R,1,FB,10,0,0,ball,,,,
04JUN2024,High Point,Merlak,R,1,CH,3,0,0,strike,looking,,,
04JUN2024,High Point,Merlak,R,1,CH,11,0,0,ball,,,,
04JUN2024,High Point,Merlak,R,1,FB,8,1,1,strike,swinging,,,
04JUN2024,High Point,Merlak,R,1,CB,13,0,0,ball,walk,,,
04JUN2024,High Point,Merlak,R,2,FB,12,0,0,ball,,,,
04JUN2024,High Point,Merlak,R,2,FB,13,0,0,ball,,,,
04JUN2024,High Point,Merlak,R,2,CH,6,1,1,strike,swinging,,,
04JUN2024,High Point,Merlak,R,2,CB,4,1,0,foul,,,,
04JUN2024,High Point,Merlak,R,2,FB,4,1,0,bip,grounder,3,go5,
05JUN2024,Yorktown,Snelson,R,1,CB,11,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,1,FB,1,1,0,foul,,,,
05JUN2024,Yorktown,Snelson,R,1,CB,7,1,0,bip,fly,5,fo8,
05JUN2024,Yorktown,Snelson,R,2,CB,11,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,2,FB,5,0,0,strike,looking,,,
05JUN2024,Yorktown,Snelson,R,2,CB,10,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,2,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,2,FB,6,1,1,strike,swinging,,,
05JUN2024,Yorktown,Snelson,R,2,FB,11,0,0,ball,walk,,,
05JUN2024,Yorktown,Snelson,R,3,FB,1,1,0,foul,,,,
05JUN2024,Yorktown,Snelson,R,3,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,3,FB,9,1,1,strike,swinging,,,
05JUN2024,Yorktown,Snelson,R,3,CH,8,1,0,bip,fly,6,single,
05JUN2024,Yorktown,Snelson,R,4,CH,12,0,0,ball,,,,
05JUN2024,Yorktown,Snelson,R,4,FB,6,1,0,foul,,,,
05JUN2024,Yorktown,Snelson,R,4,FB,4,1,0,bip,grounder,2,go6,
07JUN2024,Reidsville,DiCarlo,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,1,CB,12,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,1,FB,5,0,0,strike,looking,,,
07JUN2024,Reidsville,DiCarlo,R,1,CB,12,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,1,CH,7,1,0,bip,popup,3,po6,
07JUN2024,Reidsville,DiCarlo,R,2,FB,12,1,0,foul,,,,
07JUN2024,Reidsville,DiCarlo,R,2,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,2,FB,4,1,0,foul,,,,
07JUN2024,Reidsville,DiCarlo,R,2,CH,10,1,0,foul,,,,
07JUN2024,Reidsville,DiCarlo,R,2,CB,8,1,0,bip,grounder,2,gidp,
07JUN2024,Reidsville,DiCarlo,R,3,FB,6,1,0,bip,liner,2,gidp,
07JUN2024,Reidsville,DiCarlo,R,4,CH,12,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,4,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,R,4,FB,2,1,0,bip,fly,4,single,
07JUN2024,Reidsville,DiCarlo,L,5,CB,12,0,0,ball,,,,
07JUN2024,Reidsville,DiCarlo,L,5,FB,3,1,0,bip,fly,2,fo6,
07JUN2024,Reidsville,Oliver,R,1,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,1,FB,12,1,0,foul,,,,
07JUN2024,Reidsville,Oliver,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,1,FB,3,1,0,foul,,,,
07JUN2024,Reidsville,Oliver,R,1,CB,13,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,1,CH,12,0,0,ball,walk,,,
07JUN2024,Reidsville,Oliver,R,2,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,2,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,2,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Oliver,R,2,FB,10,0,0,ball,walk,,,
07JUN2024,Reidsville,Oliver,R,3,SL,4,0,0,strike,looking,,,
07JUN2024,Reidsville,Oliver,R,3,FB,6,1,0,bip,grounder,6,single,
07JUN2024,Reidsville,Oliver,R,4,FB,,1,0,bip,grounder,2,fc,
07JUN2024,Reidsville,Grenata,R,1,FB,9,0,0,strike,looking,,,
07JUN2024,Reidsville,Grenata,R,1,SL,13,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,1,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,1,FB,13,0,0,ball,walk,,,
07JUN2024,Reidsville,Grenata,R,2,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,2,FB,12,1,0,foul,,,,
07JUN2024,Reidsville,Grenata,R,2,SL,13,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,2,CH,7,1,0,bip,fly,4,sf7,
07JUN2024,Reidsville,Grenata,R,3,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,R,3,FB,7,1,0,bip,fly,4,fo7,
07JUN2024,Reidsville,Grenata,L,4,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Grenata,L,4,FB,10,0,0,ball,hbp,,,
05JUN2024,Yorktown,Drew,R,1,CB,12,0,0,ball,,,,
05JUN2024,Yorktown,Drew,R,1,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Drew,R,1,FB,2,1,0,bip,fly,5,fo8,
05JUN2024,Yorktown,Drew,R,2,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Drew,R,2,FB,2,1,1,strike,swinging,,,
05JUN2024,Yorktown,Drew,R,2,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Drew,R,2,CH,8,1,0,bip,popup,8,po5,
05JUN2024,Yorktown,Drew,R,3,CH,6,0,0,strike,looking,,,
05JUN2024,Yorktown,Drew,R,3,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Drew,R,3,FB,11,1,0,foul,,,,
05JUN2024,Yorktown,Drew,R,3,CH,6,1,0,bip,grounder,2,single,
05JUN2024,Yorktown,Drew,R,4,FB,4,1,0,foul,,,,
05JUN2024,Yorktown,Drew,R,4,FB,1,1,0,bip,fly,6,fo9,
05JUN2024,Yorktown,DiCarlo,R,1,FB,8,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,1,FB,2,1,0,bip,fly,5,fo8,
05JUN2024,Yorktown,DiCarlo,R,2,CH,10,1,1,strike,swinging,,,
05JUN2024,Yorktown,DiCarlo,R,2,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,DiCarlo,R,2,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,DiCarlo,R,2,FB,11,1,0,bip,fly,4,fo7,
05JUN2024,Yorktown,DiCarlo,R,3,CH,4,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,3,FB,3,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,3,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,DiCarlo,R,3,FB,11,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,3,FB,4,1,0,bip,grounder,2,roe,
